episode,method,step,score,edges,rank,rank_K,is_IBR,is_MBR,min_eig
1,random,30,40.0,10,7,14,False,False,0.0
1,random,31,40.0,10,7,14,False,False,0.0
1,random,32,40.0,10,7,14,False,False,0.0
1,random,33,40.0,10,7,14,False,False,0.0
1,random,34,40.0,10,7,14,False,False,0.0
1,random,35,40.0,10,7,14,False,False,0.0
1,random,36,40.0,10,7,14,False,False,0.0
1,random,37,30.0,11,7,14,False,False,0.0
1,random,38,20.0,12,7,14,False,False,0.0
1,random,39,30.0,11,7,14,False,False,0.0
1,random,40,30.0,11,7,14,False,False,0.0
1,random,41,40.0,10,7,14,False,False,0.0
1,random,42,40.0,10,7,14,False,False,0.0
1,random,43,40.0,10,7,14,False,False,0.0
1,random,44,40.0,10,7,14,False,False,0.0
1,random,45,70.0,11,9,14,False,False,0.0
1,random,46,100.0,12,11,14,False,False,0.0
1,random,47,110.0,13,12,14,False,False,0.0
1,random,48,100.0,12,11,14,False,False,0.0
1,random,49,100.0,12,11,14,False,False,0.0
1,random,50,100.0,12,11,14,False,False,0.0
1,random,51,100.0,12,11,14,False,False,0.0
1,random,52,100.0,12,11,14,False,False,0.0
1,random,53,70.0,11,9,14,False,False,0.0
1,random,54,70.0,11,9,14,False,False,0.0
1,random,55,70.0,11,9,14,False,False,0.0
1,random,56,70.0,11,9,14,False,False,0.0
1,random,57,80.0,10,9,14,False,False,0.0
1,random,58,80.0,10,9,14,False,False,0.0
1,random,59,70.0,11,9,14,False,False,0.0
1,random,60,100.0,12,11,14,False,False,0.0
1,random,61,110.0,11,11,14,False,False,0.0
1,random,62,110.0,11,11,14,False,False,0.0
1,random,63,110.0,11,11,14,False,False,0.0
1,random,64,120.0,10,11,14,False,False,0.0
1,random,65,120.0,10,11,14,False,False,0.0
1,random,66,130.0,9,11,14,False,False,0.0
1,random,67,130.0,9,11,14,False,False,0.0
1,random,68,140.0,8,11,14,False,False,0.0
1,random,69,170.0,9,13,14,False,False,0.0
1,random,70,170.0,9,13,14,False,False,0.0
1,random,71,160.0,10,13,14,False,False,0.0
1,random,72,170.0,9,13,14,False,False,0.0
1,random,73,170.0,9,13,14,False,False,0.0
1,random,74,160.0,8,12,14,False,False,0.0
1,random,75,130.0,7,10,14,False,False,0.0
1,random,76,120.0,6,9,14,False,False,0.0
1,random,77,150.0,7,11,14,False,False,0.0
1,random,78,160.0,8,12,14,False,False,0.0
1,random,79,150.0,9,12,14,False,False,0.0
1,random,80,150.0,9,12,14,False,False,0.0
1,random,81,150.0,9,12,14,False,False,0.0
1,random,82,150.0,9,12,14,False,False,0.0
1,random,83,140.0,8,11,14,False,False,0.0
1,random,84,140.0,8,11,14,False,False,0.0
1,random,85,140.0,8,11,14,False,False,0.0
1,random,86,130.0,9,11,14,False,False,0.0
1,random,87,130.0,9,11,14,False,False,0.0
1,random,88,130.0,9,11,14,False,False,0.0
1,random,89,130.0,9,11,14,False,False,0.0
1,random,90,130.0,9,11,14,False,False,0.0
1,random,91,120.0,8,10,14,False,False,0.0
1,random,92,120.0,8,10,14,False,False,0.0
1,random,93,130.0,9,11,14,False,False,0.0
1,random,94,120.0,10,11,14,False,False,0.0
1,random,95,120.0,10,11,14,False,False,0.0
1,random,96,120.0,10,11,14,False,False,0.0
1,random,97,130.0,11,12,14,False,False,0.0
1,random,98,100.0,10,10,14,False,False,0.0
1,random,99,100.0,10,10,14,False,False,0.0
1,random,100,100.0,10,10,14,False,False,0.0
1,learned,0,90.0,9,9,14,False,False,0.0
1,learned,1,120.0,10,11,14,False,False,0.0
1,learned,2,130.0,11,12,14,False,False,0.0
1,learned,3,160.0,12,14,14,True,False,5.663717287254049e-06
1,learned,4,170.0,11,14,14,True,False,5.655101703057326e-06
1,learned,5,180.0,10,14,14,True,False,1.3902494992178402e-07
1,learned,6,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,7,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,8,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,9,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,10,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,11,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,12,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,13,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,14,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,15,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,16,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,17,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,18,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,19,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,20,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,21,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,22,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,23,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,24,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,25,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,26,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,27,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,28,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,29,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,30,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,31,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,32,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,33,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,34,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,35,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,36,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,37,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,38,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,39,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,40,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,41,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,42,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,43,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,44,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,45,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,46,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,47,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,48,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,49,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,50,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,51,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,52,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,53,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,54,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,55,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,56,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,57,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,58,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,59,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,60,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,61,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,62,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,63,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,64,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,65,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,66,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,67,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,68,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,69,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,70,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,71,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,72,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,73,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,74,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,75,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,76,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,77,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,78,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,79,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,80,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,81,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,82,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,83,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,84,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,85,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,86,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,87,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,88,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,89,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,90,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,91,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,92,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,93,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,94,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,95,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,96,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,97,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,98,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,99,190.0,9,14,14,True,True,1.315036469981881e-07
1,learned,100,190.0,9,14,14,True,True,1.315036469981881e-07
2,initial,0,30.0,1,2,14,False,False,0.0
2,greedy,0,30.0,1,2,14,False,False,0.0
2,greedy,1,60.0,2,4,14,False,False,0.0
2,greedy,2,90.0,3,6,14,False,False,0.0
2,greedy,3,120.0,4,8,14,False,False,0.0
