episode,method,step,score,edges,rank,rank_K,is_IBR,is_MBR,min_eig
3,learned,83,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,84,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,85,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,86,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,87,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,88,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,89,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,90,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,91,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,92,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,93,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,94,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,95,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,96,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,97,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,98,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,99,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,100,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,101,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,102,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,103,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,104,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,105,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,106,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,107,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,108,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,109,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,110,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,111,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,112,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,113,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,114,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,115,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,116,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,117,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,118,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,119,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,120,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,121,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,122,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,123,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,124,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,125,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,126,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,127,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,128,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,129,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,130,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,131,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,132,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,133,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,134,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,135,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,136,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,137,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,138,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,139,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,140,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,141,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,142,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,143,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,144,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,145,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,146,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,147,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,148,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,149,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,150,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,151,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,152,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,153,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,154,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,155,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,156,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,157,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,158,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,159,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,160,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,161,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,162,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,163,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,164,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,165,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,166,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,167,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,168,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,169,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,170,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,171,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,172,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,173,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,174,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,175,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,176,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,177,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,178,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,179,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,180,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,181,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,182,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,183,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,184,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,185,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,186,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,187,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,188,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,189,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,190,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,191,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,192,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,193,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,194,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,195,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,196,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,197,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,198,260.0,14,20,20,True,False,5.371770140283224e-06
3,learned,199,270.0,13,20,20,True,False,3.7824944882835025e-06
3,learned,200,260.0,14,20,20,True,False,5.371770140283224e-06
4,initial,0,30.0,1,2,20,False,False,0.0
4,greedy,0,30.0,1,2,20,False,False,0.0
4,greedy,1,60.0,2,4,20,False,False,0.0
4,greedy,2,90.0,3,6,20,False,False,0.0
4,greedy,3,120.0,4,8,20,False,False,0.0
4,greedy,4,150.0,5,10,20,False,False,0.0
4,greedy,5,180.0,6,12,20,False,False,0.0
4,greedy,6,210.0,7,14,20,False,False,0.0
4,greedy,7,240.0,8,16,20,False,False,0.0
4,greedy,8,250.0,9,17,20,False,False,0.0
4,greedy,9,260.0,10,18,20,False,False,0.0
4,greedy,10,270.0,9,18,20,False,False,0.0
4,greedy,11,280.0,10,19,20,False,False,0.0
4,greedy,12,290.0,11,20,20,True,False,3.1728040314013575e-07
4,random,0,30.0,1,2,20,False,False,0.0
4,random,1,30.0,1,2,20,False,False,0.0
4,random,2,60.0,2,4,20,False,False,0.0
4,random,3,90.0,3,6,20,False,False,0.0
4,random,4,90.0,3,6,20,False,False,0.0
4,random,5,90.0,3,6,20,False,False,0.0
4,random,6,120.0,4,8,20,False,False,0.0
4,random,7,150.0,5,10,20,False,False,0.0
4,random,8,180.0,6,12,20,False,False,0.0
4,random,9,180.0,6,12,20,False,False,0.0
4,random,10,190.0,7,13,20,False,False,0.0
4,random,11,190.0,7,13,20,False,False,0.0
4,random,12,190.0,7,13,20,False,False,0.0
4,random,13,180.0,6,12,20,False,False,0.0
4,random,14,170.0,7,12,20,False,False,0.0
4,random,15,200.0,8,14,20,False,False,0.0
4,random,16,200.0,8,14,20,False,False,0.0
4,random,17,230.0,9,16,20,False,False,0.0
4,random,18,220.0,10,16,20,False,False,0.0
4,random,19,220.0,10,16,20,False,False,0.0
4,random,20,230.0,9,16,20,False,False,0.0
4,random,21,230.0,9,16,20,False,False,0.0
4,random,22,230.0,9,16,20,False,False,0.0
4,random,23,230.0,9,16,20,False,False,0.0
4,random,24,230.0,9,16,20,False,False,0.0
4,random,25,230.0,9,16,20,False,False,0.0
4,random,26,230.0,9,16,20,False,False,0.0
4,random,27,230.0,9,16,20,False,False,0.0
4,random,28,230.0,9,16,20,False,False,0.0
4,random,29,240.0,8,16,20,False,False,0.0
4,random,30,210.0,7,14,20,False,False,0.0
4,random,31,240.0,8,16,20,False,False,0.0
4,random,32,240.0,8,16,20,False,False,0.0
4,random,33,250.0,9,17,20,False,False,0.0
4,random,34,240.0,8,16,20,False,False,0.0
4,random,35,250.0,9,17,20,False,False,0.0
4,random,36,220.0,8,15,20,False,False,0.0
4,random,37,230.0,9,16,20,False,False,0.0
4,random,38,230.0,9,16,20,False,False,0.0
4,random,39,240.0,10,17,20,False,False,0.0
4,random,40,250.0,11,18,20,False,False,0.0
4,random,41,240.0,12,18,20,False,False,0.0
4,random,42,240.0,12,18,20,False,False,0.0
4,random,43,240.0,12,18,20,False,False,0.0
4,random,44,230.0,13,18,20,False,False,0.0
4,random,45,240.0,14,19,20,False,False,0.0
4,random,46,240.0,14,19,20,False,False,0.0
4,random,47,230.0,15,19,20,False,False,0.0
4,random,48,220.0,16,19,20,False,False,0.0
4,random,49,210.0,17,19,20,False,False,0.0
4,random,50,210.0,17,19,20,False,False,0.0
4,random,51,220.0,16,19,20,False,False,0.0
4,random,52,220.0,16,19,20,False,False,0.0
4,random,53,210.0,17,19,20,False,False,0.0
4,random,54,220.0,16,19,20,False,False,0.0
4,random,55,210.0,17,19,20,False,False,0.0
4,random,56,220.0,16,19,20,False,False,0.0
4,random,57,230.0,15,19,20,False,False,0.0
4,random,58,230.0,15,19,20,False,False,0.0
4,random,59,220.0,16,19,20,False,False,0.0
4,random,60,220.0,16,19,20,False,False,0.0
4,random,61,210.0,17,19,20,False,False,0.0
4,random,62,200.0,18,19,20,False,False,0.0
4,random,63,190.0,19,19,20,False,False,0.0
4,random,64,190.0,19,19,20,False,False,0.0
4,random,65,190.0,19,19,20,False,False,0.0
4,random,66,200.0,18,19,20,False,False,0.0
4,random,67,200.0,18,19,20,False,False,0.0
4,random,68,210.0,17,19,20,False,False,0.0
4,random,69,210.0,17,19,20,False,False,0.0
4,random,70,210.0,17,19,20,False,False,0.0
4,random,71,220.0,16,19,20,False,False,0.0
4,random,72,220.0,16,19,20,False,False,0.0
4,random,73,220.0,16,19,20,False,False,0.0
4,random,74,230.0,17,20,20,True,False,3.7819618504825376e-06
4,random,75,230.0,17,20,20,True,False,3.7819618504825376e-06
4,random,76,220.0,18,20,20,True,False,3.7914555709516623e-06
4,random,77,210.0,19,20,20,True,False,1.2950204087012746e-05
4,random,78,210.0,19,20,20,True,False,1.2950204087012746e-05
4,random,79,210.0,19,20,20,True,False,1.2950204087012746e-05
4,random,80,210.0,19,20,20,True,False,1.2950204087012746e-05
4,random,81,220.0,18,20,20,True,False,1.2798995543955465e-05
4,random,82,220.0,18,20,20,True,False,1.2798995543955465e-05
4,random,83,220.0,18,20,20,True,False,1.2798995543955465e-05
4,random,84,210.0,19,20,20,True,False,1.3229179948413671e-05
4,random,85,210.0,19,20,20,True,False,1.3229179948413671e-05
4,random,86,210.0,19,20,20,True,False,1.3229179948413671e-05
4,random,87,210.0,19,20,20,True,False,1.3229179948413671e-05
4,random,88,220.0,18,20,20,True,False,1.1798075937451215e-05
4,random,89,210.0,19,20,20,True,False,1.1880472644206242e-05
4,random,90,210.0,19,20,20,True,False,1.1880472644206242e-05
4,random,91,200.0,20,20,20,True,False,1.1889691378264497e-05
4,random,92,210.0,19,20,20,True,False,1.1813710497729974e-05
4,random,93,220.0,18,20,20,True,False,1.1807206227270457e-05
4,random,94,210.0,19,20,20,True,False,2.017759532504149e-05
4,random,95,210.0,19,20,20,True,False,2.017759532504149e-05
4,random,96,200.0,20,20,20,True,False,4.2020487165655134e-05
4,random,97,200.0,20,20,20,True,False,4.2020487165655134e-05
4,random,98,190.0,21,20,20,True,False,4.250706340164406e-05
4,random,99,190.0,21,20,20,True,False,4.250706340164406e-05
4,random,100,180.0,22,20,20,True,False,4.289664099593428e-05
4,random,101,180.0,22,20,20,True,False,4.289664099593428e-05
4,random,102,190.0,21,20,20,True,False,2.4342565527066777e-05
4,random,103,190.0,21,20,20,True,False,2.4342565527066777e-05
4,random,104,190.0,21,20,20,True,False,2.4342565527066777e-05
4,random,105,190.0,21,20,20,True,False,2.4342565527066777e-05
4,random,106,190.0,21,20,20,True,False,2.4342565527066777e-05
4,random,107,190.0,21,20,20,True,False,2.4342565527066777e-05
4,random,108,180.0,22,20,20,True,False,2.4678199865861406e-05
4,random,109,180.0,22,20,20,True,False,2.4678199865861406e-05
4,random,110,190.0,21,20,20,True,False,2.4462364030829126e-05
4,random,111,190.0,21,20,20,True,False,2.4462364030829126e-05
4,random,112,190.0,21,20,20,True,False,2.4462364030829126e-05
4,random,113,180.0,22,20,20,True,False,2.4602229487494877e-05
4,random,114,180.0,22,20,20,True,False,2.4602229487494877e-05
4,random,115,190.0,21,20,20,True,False,2.4539682136701562e-05
4,random,116,180.0,22,20,20,True,False,2.5663408454506113e-05
4,random,117,180.0,22,20,20,True,False,2.5663408454506113e-05
4,random,118,170.0,23,20,20,True,False,2.59130680986046e-05
4,random,119,180.0,22,20,20,True,False,2.5852241153438834e-05
4,random,120,190.0,21,20,20,True,False,2.4813351406094525e-05
4,random,121,190.0,21,20,20,True,False,2.4813351406094525e-05
4,random,122,190.0,21,20,20,True,False,2.4813351406094525e-05
4,random,123,180.0,22,20,20,True,False,2.5324352306711877e-05
4,random,124,170.0,23,20,20,True,False,2.6579080067386495e-05
4,random,125,170.0,23,20,20,True,False,2.6579080067386495e-05
4,random,126,170.0,23,20,20,True,False,2.6579080067386495e-05
4,random,127,170.0,23,20,20,True,False,2.6579080067386495e-05
4,random,128,170.0,23,20,20,True,False,2.6579080067386495e-05
4,random,129,170.0,23,20,20,True,False,2.6579080067386495e-05
4,random,130,180.0,22,20,20,True,False,2.6473078515361922e-05
4,random,131,170.0,23,20,20,True,False,2.6823875085124562e-05
4,random,132,180.0,22,20,20,True,False,2.190385171944579e-05
4,random,133,180.0,22,20,20,True,False,2.190385171944579e-05
4,random,134,180.0,22,20,20,True,False,2.190385171944579e-05
4,random,135,170.0,23,20,20,True,False,2.975068858015311e-05
4,random,136,160.0,24,20,20,True,False,2.980109764903377e-05
4,random,137,170.0,23,20,20,True,False,2.9643139847864775e-05
4,random,138,170.0,23,20,20,True,False,2.9643139847864775e-05
4,random,139,170.0,23,20,20,True,False,2.9643139847864775e-05
4,random,140,180.0,22,20,20,True,False,2.9474001789854004e-05
4,random,141,180.0,22,20,20,True,False,2.9474001789854004e-05
4,random,142,170.0,23,20,20,True,False,6.85782938720077e-05
4,random,143,160.0,24,20,20,True,False,6.859923547425541e-05
4,random,144,150.0,25,20,20,True,False,6.907289324254657e-05
4,random,145,160.0,24,20,20,True,False,4.650501260177525e-05
4,random,146,160.0,24,20,20,True,False,4.650501260177525e-05
4,random,147,160.0,24,20,20,True,False,4.650501260177525e-05
4,random,148,160.0,24,20,20,True,False,4.650501260177525e-05
4,random,149,160.0,24,20,20,True,False,4.650501260177525e-05
4,random,150,160.0,24,20,20,True,False,4.650501260177525e-05
4,random,151,160.0,24,20,20,True,False,4.650501260177525e-05
4,random,152,160.0,24,20,20,True,False,4.650501260177525e-05
4,random,153,170.0,23,20,20,True,False,2.9950617575902858e-05
4,random,154,170.0,23,20,20,True,False,2.9950617575902858e-05
4,random,155,170.0,23,20,20,True,False,2.9950617575902858e-05
4,random,156,170.0,23,20,20,True,False,2.9950617575902858e-05
4,random,157,170.0,23,20,20,True,False,2.9950617575902858e-05
4,random,158,160.0,24,20,20,True,False,3.1109593481561966e-05
4,random,159,150.0,25,20,20,True,False,3.241956263046737e-05
4,random,160,140.0,26,20,20,True,False,6.051914528525235e-05
4,random,161,150.0,25,20,20,True,False,6.044188324828975e-05
4,random,162,140.0,26,20,20,True,False,6.779971108544032e-05
4,random,163,140.0,26,20,20,True,False,6.779971108544032e-05
4,random,164,140.0,26,20,20,True,False,6.779971108544032e-05
4,random,165,150.0,25,20,20,True,False,6.146490055853246e-05
4,random,166,160.0,24,20,20,True,False,5.7183878549428185e-05
4,random,167,160.0,24,20,20,True,False,5.7183878549428185e-05
4,random,168,160.0,24,20,20,True,False,5.7183878549428185e-05
4,random,169,170.0,23,20,20,True,False,5.6613877585321065e-05
4,random,170,180.0,22,20,20,True,False,4.8020115979878124e-05
4,random,171,190.0,21,20,20,True,False,3.8231032881268624e-05
4,random,172,200.0,20,20,20,True,False,3.735441090257795e-05
4,random,173,200.0,20,20,20,True,False,3.735441090257795e-05
4,random,174,210.0,19,20,20,True,False,2.4518581353314302e-05
4,random,175,200.0,20,20,20,True,False,4.209425862509586e-05
4,random,176,190.0,21,20,20,True,False,4.9573307957535606e-05
4,random,177,190.0,21,20,20,True,False,4.9573307957535606e-05
4,random,178,190.0,21,20,20,True,False,4.9573307957535606e-05
4,random,179,190.0,21,20,20,True,False,4.9573307957535606e-05
4,random,180,190.0,21,20,20,True,False,4.9573307957535606e-05
4,random,181,190.0,21,20,20,True,False,4.9573307957535606e-05
4,random,182,190.0,21,20,20,True,False,4.9573307957535606e-05
4,random,183,190.0,21,20,20,True,False,4.9573307957535606e-05
4,random,184,180.0,22,20,20,True,False,5.703031703136451e-05
4,random,185,170.0,23,20,20,True,False,5.988456898988119e-05
4,random,186,180.0,22,20,20,True,False,2.8858040499495803e-05
4,random,187,180.0,22,20,20,True,False,2.8858040499495803e-05
4,random,188,180.0,22,20,20,True,False,2.8858040499495803e-05
4,random,189,180.0,22,20,20,True,False,2.8858040499495803e-05
4,random,190,180.0,22,20,20,True,False,2.8858040499495803e-05
4,random,191,190.0,21,20,20,True,False,2.615555855310677e-05
4,random,192,180.0,22,20,20,True,False,2.8858040499495803e-05
4,random,193,170.0,23,20,20,True,False,2.895769339874644e-05
4,random,194,170.0,23,20,20,True,False,2.895769339874644e-05
4,random,195,170.0,23,20,20,True,False,2.895769339874644e-05
4,random,196,170.0,23,20,20,True,False,2.895769339874644e-05
4,random,197,160.0,24,20,20,True,False,3.128896004263357e-05
4,random,198,150.0,25,20,20,True,False,4.0543908349679777e-05
4,random,199,140.0,26,20,20,True,False,4.529966571572864e-05
4,random,200,140.0,26,20,20,True,False,4.529966571572864e-05
4,learned,0,30.0,1,2,20,False,False,0.0
4,learned,1,60.0,2,4,20,False,False,0.0
4,learned,2,90.0,3,6,20,False,False,0.0
4,learned,3,120.0,4,8,20,False,False,0.0
4,learned,4,150.0,5,10,20,False,False,0.0
4,learned,5,180.0,6,12,20,False,False,0.0
4,learned,6,170.0,7,12,20,False,False,0.0
4,learned,7,200.0,8,14,20,False,False,0.0
4,learned,8,210.0,9,15,20,False,False,0.0
4,learned,9,220.0,10,16,20,False,False,0.0
4,learned,10,230.0,11,17,20,False,False,0.0
4,learned,11,240.0,12,18,20,False,False,0.0
4,learned,12,250.0,13,19,20,False,False,0.0
4,learned,13,260.0,14,20,20,True,False,1.702700100738291e-06
4,learned,14,270.0,13,20,20,True,False,1.6871484679351715e-06
4,learned,15,280.0,12,20,20,True,False,1.5727743708415952e-06
4,learned,16,270.0,13,20,20,True,False,1.5766960792047325e-06
4,learned,17,260.0,14,20,20,True,False,1.9958055484971675e-06
4,learned,18,250.0,15,20,20,True,False,6.349770759088641e-06
4,learned,19,240.0,16,20,20,True,False,6.3736189627970184e-06
4,learned,20,230.0,17,20,20,True,False,7.329426431898653e-06
4,learned,21,240.0,16,20,20,True,False,6.337290747937096e-06
4,learned,22,250.0,15,20,20,True,False,3.909939471664337e-06
4,learned,23,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,24,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,25,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,26,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,27,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,28,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,29,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,30,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,31,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,32,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,33,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,34,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,35,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,36,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,37,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,38,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,39,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,40,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,41,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,42,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,43,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,44,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,45,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,46,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,47,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,48,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,49,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,50,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,51,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,52,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,53,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,54,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,55,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,56,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,57,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,58,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,59,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,60,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,61,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,62,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,63,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,64,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,65,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,66,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,67,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,68,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,69,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,70,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,71,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,72,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,73,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,74,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,75,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,76,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,77,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,78,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,79,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,80,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,81,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,82,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,83,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,84,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,85,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,86,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,87,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,88,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,89,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,90,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,91,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,92,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,93,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,94,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,95,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,96,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,97,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,98,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,99,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,100,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,101,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,102,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,103,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,104,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,105,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,106,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,107,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,108,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,109,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,110,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,111,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,112,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,113,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,114,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,115,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,116,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,117,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,118,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,119,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,120,250.0,15,20,20,True,False,3.3587534071330413e-06
4,learned,121,260.0,14,20,20,True,False,3.3408899523950875e-06
4,learned,122,250.0,15,20,20,True,False,3.3587534071330413e-06
